sample	vaf
TCGA-A8-A09N-01A-11W-A019-09	0.436893204
TCGA-A8-A09N-01A-11W-A019-09	0.318181818
TCGA-A8-A09N-01A-11W-A019-09	0.756756757
TCGA-A8-A09N-01A-11W-A019-09	0.471698113
TCGA-A8-A09N-01A-11W-A019-09	0.583333333
TCGA-A8-A09N-01A-11W-A019-09	0.313253012
TCGA-A8-A09N-01A-11W-A019-09	0.072727273
TCGA-A8-A09N-01A-11W-A019-09	0.274336283
TCGA-A8-A09N-01A-11W-A019-09	0.069767442
TCGA-A8-A09N-01A-11W-A019-09	0.386363636
TCGA-A8-A09N-01A-11W-A019-09	0.384210526
TCGA-A8-A09N-01A-11W-A019-09	0.036585366
TCGA-A8-A09N-01A-11W-A019-09	0.043956044
TCGA-A8-A09N-01A-11W-A019-09	0.266666667
TCGA-A8-A09N-01A-11W-A019-09	0.5
TCGA-A8-A09N-01A-11W-A019-09	0.044444444
TCGA-A8-A09N-01A-11W-A019-09	0.061538462
TCGA-A8-A09N-01A-11W-A019-09	0.58974359
TCGA-A8-A09N-01A-11W-A019-09	0.625954198
TCGA-A8-A09N-01A-11W-A019-09	0.046296296
TCGA-A8-A09N-01A-11W-A019-09	0.730769231
TCGA-A8-A09N-01A-11W-A019-09	0.117647059
TCGA-A8-A09N-01A-11W-A019-09	0.777777778
TCGA-A8-A09N-01A-11W-A019-09	0.051428571
TCGA-A8-A09N-01A-11W-A019-09	0.301369863
TCGA-A8-A09N-01A-11W-A019-09	0.042553191
TCGA-A8-A09N-01A-11W-A019-09	0.324840764
TCGA-A8-A09N-01A-11W-A019-09	0.41991342
TCGA-A8-A09N-01A-11W-A019-09	0.376299376
TCGA-A8-A09N-01A-11W-A019-09	0.071428571
TCGA-A8-A09N-01A-11W-A019-09	0.210526316
TCGA-A8-A09N-01A-11W-A019-09	0.083333333
TCGA-A8-A09N-01A-11W-A019-09	0.176470588
TCGA-A8-A09N-01A-11W-A019-09	0.266666667
TCGA-A8-A09N-01A-11W-A019-09	0.076923077
TCGA-A8-A09N-01A-11W-A019-09	0.386138614
TCGA-A8-A09N-01A-11W-A019-09	0.424242424
TCGA-A8-A09N-01A-11W-A019-09	0.129032258
TCGA-A8-A09N-01A-11W-A019-09	0.352380952
TCGA-A8-A09N-01A-11W-A019-09	0.05
TCGA-A8-A09N-01A-11W-A019-09	0.355072464
TCGA-A8-A09N-01A-11W-A019-09	0.45045045
TCGA-A8-A09N-01A-11W-A019-09	0.081632653
TCGA-A8-A09N-01A-11W-A019-09	0.366013072
TCGA-A8-A09N-01A-11W-A019-09	0.365714286
TCGA-A8-A09N-01A-11W-A019-09	0.431818182
TCGA-A8-A09N-01A-11W-A019-09	0.436893204
TCGA-A8-A09N-01A-11W-A019-09	0.41509434
TCGA-A8-A09N-01A-11W-A019-09	0.32718894
TCGA-A8-A09N-01A-11W-A019-09	0.114285714
TCGA-A8-A09N-01A-11W-A019-09	0.413173653
TCGA-A8-A09N-01A-11W-A019-09	0.375
TCGA-A8-A09N-01A-11W-A019-09	0.37944664
TCGA-A8-A09N-01A-11W-A019-09	0.054347826
TCGA-A8-A09N-01A-11W-A019-09	0.148148148
TCGA-A8-A09N-01A-11W-A019-09	0.035532995
TCGA-A8-A09N-01A-11W-A019-09	0.069767442
TCGA-A8-A09N-01A-11W-A019-09	0.275
TCGA-A8-A09N-01A-11W-A019-09	0.4
TCGA-A8-A09N-01A-11W-A019-09	0.43620178
TCGA-A8-A09N-01A-11W-A019-09	0.2
TCGA-A8-A09N-01A-11W-A019-09	0.407894737
TCGA-A8-A09N-01A-11W-A019-09	0.371212121
TCGA-A8-A09N-01A-11W-A019-09	0.176470588
TCGA-A8-A09N-01A-11W-A019-09	0.160583942
TCGA-A8-A09N-01A-11W-A019-09	0.142857143
TCGA-A8-A09N-01A-11W-A019-09	0.095890411
TCGA-A8-A09N-01A-11W-A019-09	0.066037736
TCGA-A8-A09N-01A-11W-A019-09	0.625
TCGA-A8-A09N-01A-11W-A019-09	0.036649215
TCGA-A8-A09N-01A-11W-A019-09	0.380952381
TCGA-A8-A09N-01A-11W-A019-09	0.428571429
TCGA-A8-A09N-01A-11W-A019-09	0.516666667
TCGA-A8-A09N-01A-11W-A019-09	0.046052632
TCGA-A8-A09N-01A-11W-A019-09	0.375
TCGA-A8-A09N-01A-11W-A019-09	0.357429719
TCGA-A8-A09N-01A-11W-A019-09	0.176470588
TCGA-A8-A09N-01A-11W-A019-09	0.041237113
TCGA-A8-A09N-01A-11W-A019-09	0.422619048
TCGA-A8-A09N-01A-11W-A019-09	0.476635514
TCGA-A8-A09N-01A-11W-A019-09	0.247524752
TCGA-A8-A09N-01A-11W-A019-09	0.420289855
TCGA-A8-A09N-01A-11W-A019-09	0.37037037
TCGA-A8-A09N-01A-11W-A019-09	0.176470588
TCGA-A8-A09N-01A-11W-A019-09	0.238095238
TCGA-A8-A09N-01A-11W-A019-09	0.136363636
TCGA-A8-A09N-01A-11W-A019-09	0.242009132
TCGA-A8-A09N-01A-11W-A019-09	0.266666667
TCGA-A8-A09N-01A-11W-A019-09	0.090909091
TCGA-A8-A09N-01A-11W-A019-09	0.441441441
TCGA-A8-A09N-01A-11W-A019-09	0.5
TCGA-A8-A09N-01A-11W-A019-09	0.125
TCGA-A8-A09N-01A-11W-A019-09	0.285714286
TCGA-A8-A09N-01A-11W-A019-09	0.085714286
TCGA-A8-A09N-01A-11W-A019-09	0.421052632
TCGA-A8-A09N-01A-11W-A019-09	0.363636364
TCGA-A8-A09N-01A-11W-A019-09	0.033557047
TCGA-A8-A09N-01A-11W-A019-09	0.356060606
TCGA-A8-A09N-01A-11W-A019-09	0.427710843
TCGA-A8-A09N-01A-11W-A019-09	0.359129383
TCGA-A8-A09N-01A-11W-A019-09	0.083333333
TCGA-A8-A09N-01A-11W-A019-09	0.309278351
TCGA-A8-A09N-01A-11W-A019-09	0.41509434
TCGA-A8-A09N-01A-11W-A019-09	0.242990654
TCGA-A8-A09N-01A-11W-A019-09	0.142857143
TCGA-A8-A09N-01A-11W-A019-09	0.5
TCGA-A8-A09N-01A-11W-A019-09	0.075
TCGA-A8-A09N-01A-11W-A019-09	0.071428571
TCGA-A8-A09N-01A-11W-A019-09	0.063829787
TCGA-A8-A09N-01A-11W-A019-09	0.396270396
TCGA-A8-A09N-01A-11W-A019-09	0.15
TCGA-A8-A09N-01A-11W-A019-09	0.342857143
TCGA-A8-A09N-01A-11W-A019-09	0.571428571
TCGA-A8-A09N-01A-11W-A019-09	0.066666667
TCGA-A8-A09N-01A-11W-A019-09	0.335329341
TCGA-A8-A09N-01A-11W-A019-09	0.310344828
TCGA-A8-A09N-01A-11W-A019-09	0.269230769
TCGA-A8-A09N-01A-11W-A019-09	0.375
TCGA-A8-A09N-01A-11W-A019-09	0.230769231
TCGA-A8-A09N-01A-11W-A019-09	0.6171875
TCGA-A8-A09N-01A-11W-A019-09	0.065217391
TCGA-A8-A09N-01A-11W-A019-09	0.070707071
TCGA-A8-A09N-01A-11W-A019-09	0.5
TCGA-A8-A09N-01A-11W-A019-09	0.633802817
TCGA-A8-A09N-01A-11W-A019-09	0.076923077
TCGA-A8-A09N-01A-11W-A019-09	0.615384615
TCGA-A8-A09N-01A-11W-A019-09	0.698795181
TCGA-A8-A09N-01A-11W-A019-09	0.263157895
TCGA-A8-A09N-01A-11W-A019-09	0.108108108
TCGA-A8-A09N-01A-11W-A019-09	0.105769231
TCGA-A8-A09N-01A-11W-A019-09	0.16
TCGA-A8-A09N-01A-11W-A019-09	0.1
TCGA-A8-A09N-01A-11W-A019-09	0.0625
TCGA-A8-A09N-01A-11W-A019-09	0.292134831
TCGA-A8-A09N-01A-11W-A019-09	0.351351351
TCGA-A8-A09N-01A-11W-A019-09	0.5
TCGA-A8-A09N-01A-11W-A019-09	0.734177215
TCGA-A8-A09N-01A-11W-A019-09	0.842105263
TCGA-A8-A09N-01A-11W-A019-09	0.042105263
TCGA-A8-A09N-01A-11W-A019-09	0.1
TCGA-A8-A09N-01A-11W-A019-09	0.25
TCGA-A8-A09N-01A-11W-A019-09	0.4
TCGA-A8-A09N-01A-11W-A019-09	0.631578947
TCGA-A8-A09N-01A-11W-A019-09	0.214285714
TCGA-A8-A09N-01A-11W-A019-09	0.166666667
TCGA-A8-A09N-01A-11W-A019-09	1
TCGA-A8-A09N-01A-11W-A019-09	0.323076923
TCGA-A8-A09N-01A-11W-A019-09	0.625
TCGA-A8-A09N-01A-11W-A019-09	0.5
TCGA-A8-A09N-01A-11W-A019-09	0.710526316
TCGA-A8-A09N-01A-11W-A019-09	0.142857143
TCGA-A8-A09N-01A-11W-A019-09	0.065217391
TCGA-A8-A09N-01A-11W-A019-09	0.04040404
TCGA-A8-A09N-01A-11W-A019-09	0.041666667
TCGA-A8-A09N-01A-11W-A019-09	0.181818182
TCGA-A8-A09N-01A-11W-A019-09	0.107142857
TCGA-A8-A09N-01A-11W-A019-09	0.136363636
TCGA-A8-A09N-01A-11W-A019-09	0.371541502
TCGA-A8-A09N-01A-11W-A019-09	0.413043478
TCGA-A8-A09N-01A-11W-A019-09	0.490909091
TCGA-A8-A09N-01A-11W-A019-09	0.232142857
TCGA-A8-A09N-01A-11W-A019-09	0.142857143
TCGA-A8-A09N-01A-11W-A019-09	0.378378378
TCGA-A8-A09N-01A-11W-A019-09	0.307692308
TCGA-A8-A09N-01A-11W-A019-09	0.405357143
TCGA-A8-A09N-01A-11W-A019-09	0.108108108
TCGA-A8-A09N-01A-11W-A019-09	0.150943396
TCGA-A8-A09N-01A-11W-A019-09	0.192307692
TCGA-A8-A09N-01A-11W-A019-09	0.333333333
TCGA-A2-A25F-01A-11D-A167-09	0.130434783
TCGA-A2-A25F-01A-11D-A167-09	0.096774194
TCGA-A2-A25F-01A-11D-A167-09	0.190082645
TCGA-A2-A25F-01A-11D-A167-09	0.064102564
TCGA-A2-A25F-01A-11D-A167-09	0.15270936
TCGA-A2-A25F-01A-11D-A167-09	0.109090909
TCGA-A2-A25F-01A-11D-A167-09	0.060869565
TCGA-E2-A10C-01A-21D-A10M-09	0.216494845
TCGA-E2-A10C-01A-21D-A10M-09	0.293103448
TCGA-E2-A10C-01A-21D-A10M-09	0.279069767
TCGA-E2-A10C-01A-21D-A10M-09	0.114285714
TCGA-E2-A10C-01A-21D-A10M-09	0.216216216
TCGA-E2-A10C-01A-21D-A10M-09	0.223175966
TCGA-E2-A10C-01A-21D-A10M-09	0.279069767
TCGA-E2-A10C-01A-21D-A10M-09	0.305555556
TCGA-E2-A10C-01A-21D-A10M-09	0.276315789
TCGA-E2-A10C-01A-21D-A10M-09	0.369565217
TCGA-E2-A10C-01A-21D-A10M-09	0.393442623
TCGA-E2-A10C-01A-21D-A10M-09	0.269230769
TCGA-E2-A10C-01A-21D-A10M-09	0.216666667
TCGA-E2-A10C-01A-21D-A10M-09	0.271929825
TCGA-E2-A10C-01A-21D-A10M-09	0.264705882
TCGA-E2-A10C-01A-21D-A10M-09	0.176470588
TCGA-E2-A10C-01A-21D-A10M-09	0.284848485
TCGA-E2-A10C-01A-21D-A10M-09	0.182539683
TCGA-E2-A10C-01A-21D-A10M-09	0.260869565
TCGA-E2-A10C-01A-21D-A10M-09	0.314009662
TCGA-E2-A10C-01A-21D-A10M-09	0.25
TCGA-E2-A10C-01A-21D-A10M-09	0.166023166
TCGA-E2-A10C-01A-21D-A10M-09	0.234432234
TCGA-E2-A10C-01A-21D-A10M-09	0.132743363
TCGA-E2-A10C-01A-21D-A10M-09	0.145833333
TCGA-E2-A10C-01A-21D-A10M-09	0.142857143
TCGA-E2-A10C-01A-21D-A10M-09	0.093023256
TCGA-E2-A10C-01A-21D-A10M-09	0.182926829
TCGA-E2-A10C-01A-21D-A10M-09	0.560344828
TCGA-E2-A10C-01A-21D-A10M-09	0.147058824
TCGA-E2-A10C-01A-21D-A10M-09	0.215686275
TCGA-E2-A10C-01A-21D-A10M-09	0.228915663
TCGA-E2-A10C-01A-21D-A10M-09	0.21875
TCGA-E2-A10C-01A-21D-A10M-09	0.189542484
TCGA-E2-A10C-01A-21D-A10M-09	0.158139535
TCGA-E2-A10C-01A-21D-A10M-09	0.140350877
TCGA-E2-A10C-01A-21D-A10M-09	0.170634921
TCGA-E2-A10C-01A-21D-A10M-09	0.169902913
TCGA-E2-A10C-01A-21D-A10M-09	0.175675676
TCGA-E2-A10C-01A-21D-A10M-09	0.166666667
TCGA-E2-A10C-01A-21D-A10M-09	0.147540984
TCGA-E2-A10C-01A-21D-A10M-09	0.176470588
TCGA-E2-A10C-01A-21D-A10M-09	0.173913043
TCGA-E2-A10C-01A-21D-A10M-09	0.237288136
TCGA-E2-A10C-01A-21D-A10M-09	0.157303371
TCGA-E2-A10C-01A-21D-A10M-09	0.150943396
TCGA-E2-A10C-01A-21D-A10M-09	0.139240506
TCGA-E2-A10C-01A-21D-A10M-09	0.148148148
TCGA-E2-A10C-01A-21D-A10M-09	0.195402299
TCGA-E2-A10C-01A-21D-A10M-09	0.255813953
TCGA-E2-A10C-01A-21D-A10M-09	0.215384615
TCGA-E2-A10C-01A-21D-A10M-09	0.216216216
TCGA-E2-A10C-01A-21D-A10M-09	0.186813187
TCGA-E2-A10C-01A-21D-A10M-09	0.24
TCGA-E2-A10C-01A-21D-A10M-09	0.166666667
TCGA-E2-A10C-01A-21D-A10M-09	0.054166667
TCGA-E2-A10C-01A-21D-A10M-09	0.28358209
TCGA-E2-A10C-01A-21D-A10M-09	0.133333333
TCGA-E2-A10C-01A-21D-A10M-09	0.278688525
TCGA-E2-A10C-01A-21D-A10M-09	0.138888889
TCGA-E2-A10C-01A-21D-A10M-09	0.274193548
TCGA-E2-A10C-01A-21D-A10M-09	0.153284672
TCGA-E2-A10C-01A-21D-A10M-09	0.181818182
TCGA-E2-A10C-01A-21D-A10M-09	0.291666667
TCGA-E2-A10C-01A-21D-A10M-09	0.226086957
TCGA-E2-A10C-01A-21D-A10M-09	0.166666667
TCGA-E2-A10C-01A-21D-A10M-09	0.2
TCGA-E2-A10C-01A-21D-A10M-09	0.195266272
TCGA-E2-A10C-01A-21D-A10M-09	0.151515152
TCGA-E2-A10C-01A-21D-A10M-09	0.290322581
TCGA-E2-A10C-01A-21D-A10M-09	0.198529412
TCGA-E2-A10C-01A-21D-A10M-09	0.21875
TCGA-E2-A10C-01A-21D-A10M-09	0.216216216
TCGA-E2-A10C-01A-21D-A10M-09	0.21875
TCGA-E2-A10C-01A-21D-A10M-09	0.13559322
TCGA-E2-A10C-01A-21D-A10M-09	0.174603175
TCGA-E2-A10C-01A-21D-A10M-09	0.247191011
TCGA-E2-A10C-01A-21D-A10M-09	0.238095238
TCGA-E2-A10C-01A-21D-A10M-09	0.157894737
TCGA-E2-A10C-01A-21D-A10M-09	0.15625
TCGA-E2-A10C-01A-21D-A10M-09	0.18125
TCGA-E2-A10C-01A-21D-A10M-09	0.144444444
TCGA-E2-A10C-01A-21D-A10M-09	0.203703704
TCGA-E2-A10C-01A-21D-A10M-09	0.098591549
TCGA-E2-A10C-01A-21D-A10M-09	0.3
TCGA-E2-A10C-01A-21D-A10M-09	0.196428571
TCGA-E2-A10C-01A-21D-A10M-09	0.224242424
TCGA-E2-A10C-01A-21D-A10M-09	0.223300971
TCGA-E2-A10C-01A-21D-A10M-09	0.213114754
TCGA-E2-A10C-01A-21D-A10M-09	0.289855072
TCGA-E2-A10C-01A-21D-A10M-09	0.2
TCGA-E2-A10C-01A-21D-A10M-09	0.264150943
TCGA-E2-A10C-01A-21D-A10M-09	0.172413793
TCGA-E2-A10C-01A-21D-A10M-09	0.289855072
TCGA-E2-A10C-01A-21D-A10M-09	0.179487179
TCGA-E2-A10C-01A-21D-A10M-09	0.21799308
TCGA-E2-A10C-01A-21D-A10M-09	0.27173913
TCGA-E2-A10C-01A-21D-A10M-09	0.230769231
TCGA-E2-A10C-01A-21D-A10M-09	0.262032086
TCGA-E2-A10C-01A-21D-A10M-09	0.333333333
TCGA-E2-A10C-01A-21D-A10M-09	0.222222222
TCGA-E2-A10C-01A-21D-A10M-09	0.185185185
TCGA-E2-A10C-01A-21D-A10M-09	0.27027027
TCGA-E2-A10C-01A-21D-A10M-09	0.207100592
TCGA-E2-A10C-01A-21D-A10M-09	0.15625
TCGA-E2-A10C-01A-21D-A10M-09	0.264705882
TCGA-E2-A10C-01A-21D-A10M-09	0.2578125
TCGA-E2-A10C-01A-21D-A10M-09	0.379310345
TCGA-E2-A10C-01A-21D-A10M-09	0.256410256
TCGA-E2-A10C-01A-21D-A10M-09	0.204545455
TCGA-E2-A10C-01A-21D-A10M-09	0.177631579
TCGA-E2-A10C-01A-21D-A10M-09	0.19379845
TCGA-E2-A10C-01A-21D-A10M-09	0.189944134
TCGA-E2-A10C-01A-21D-A10M-09	0.300970874
TCGA-E2-A10C-01A-21D-A10M-09	0.139534884
TCGA-E2-A10C-01A-21D-A10M-09	0.138461538
TCGA-E2-A10C-01A-21D-A10M-09	0.237209302
TCGA-E2-A10C-01A-21D-A10M-09	0.215189873
TCGA-E2-A10C-01A-21D-A10M-09	0.221052632
TCGA-E2-A10C-01A-21D-A10M-09	0.222222222
TCGA-E2-A10C-01A-21D-A10M-09	0.147058824
TCGA-E2-A10C-01A-21D-A10M-09	0.2
TCGA-E2-A10C-01A-21D-A10M-09	0.186567164
TCGA-E2-A10C-01A-21D-A10M-09	0.1
TCGA-E2-A10C-01A-21D-A10M-09	0.21875
TCGA-E2-A10C-01A-21D-A10M-09	0.203125
TCGA-E2-A10C-01A-21D-A10M-09	0.3
TCGA-E2-A10C-01A-21D-A10M-09	0.115702479
TCGA-E2-A10C-01A-21D-A10M-09	0.109090909
TCGA-E2-A10C-01A-21D-A10M-09	0.213235294
TCGA-E2-A10C-01A-21D-A10M-09	0.173913043
TCGA-E2-A10C-01A-21D-A10M-09	0.23943662
TCGA-E2-A10C-01A-21D-A10M-09	0.206185567
TCGA-E2-A10C-01A-21D-A10M-09	0.274509804
TCGA-E2-A10C-01A-21D-A10M-09	0.230769231
TCGA-E2-A10C-01A-21D-A10M-09	0.202702703
TCGA-E2-A10C-01A-21D-A10M-09	0.296551724
TCGA-E2-A10C-01A-21D-A10M-09	0.196850394
TCGA-E2-A10C-01A-21D-A10M-09	0.181818182
TCGA-E2-A10C-01A-21D-A10M-09	0.303921569
TCGA-E2-A10C-01A-21D-A10M-09	0.186746988
TCGA-E2-A10C-01A-21D-A10M-09	0.128205128
TCGA-E2-A10C-01A-21D-A10M-09	0.215384615
TCGA-E2-A10C-01A-21D-A10M-09	0.205128205
TCGA-E2-A10C-01A-21D-A10M-09	0.316666667
TCGA-E2-A10C-01A-21D-A10M-09	0.175
TCGA-E2-A10C-01A-21D-A10M-09	0.212121212
TCGA-E2-A10C-01A-21D-A10M-09	0.136363636
TCGA-E2-A10C-01A-21D-A10M-09	0.237113402
TCGA-E2-A10C-01A-21D-A10M-09	0.258064516
TCGA-E2-A10C-01A-21D-A10M-09	0.225454545
TCGA-E2-A10C-01A-21D-A10M-09	0.225352113
TCGA-E2-A10C-01A-21D-A10M-09	0.278688525
TCGA-E2-A10C-01A-21D-A10M-09	0.233870968
TCGA-E2-A10C-01A-21D-A10M-09	0.184210526
TCGA-E2-A10C-01A-21D-A10M-09	0.151079137
TCGA-E2-A10C-01A-21D-A10M-09	0.228070175
TCGA-E2-A10C-01A-21D-A10M-09	0.136
TCGA-E2-A10C-01A-21D-A10M-09	0.183333333
TCGA-E2-A10C-01A-21D-A10M-09	0.205882353
TCGA-E2-A10C-01A-21D-A10M-09	0.20952381
TCGA-E2-A10C-01A-21D-A10M-09	0.125
TCGA-E2-A10C-01A-21D-A10M-09	0.123893805
TCGA-E2-A10C-01A-21D-A10M-09	0.156682028
TCGA-E2-A10C-01A-21D-A10M-09	0.127819549
TCGA-E2-A10C-01A-21D-A10M-09	0.163987138
TCGA-E2-A10C-01A-21D-A10M-09	0.230769231
TCGA-E2-A10C-01A-21D-A10M-09	0.17218543
TCGA-E2-A10C-01A-21D-A10M-09	0.163398693
TCGA-E2-A10C-01A-21D-A10M-09	0.1875
TCGA-E2-A10C-01A-21D-A10M-09	0.127371274
TCGA-E2-A10C-01A-21D-A10M-09	0.178947368
TCGA-E2-A10C-01A-21D-A10M-09	0.166320166
TCGA-E2-A10C-01A-21D-A10M-09	0.189655172
TCGA-E2-A10C-01A-21D-A10M-09	0.205741627
TCGA-E2-A10C-01A-21D-A10M-09	0.095238095
TCGA-E2-A10C-01A-21D-A10M-09	0.142857143
TCGA-E2-A10C-01A-21D-A10M-09	0.209677419
TCGA-E2-A10C-01A-21D-A10M-09	0.181818182
TCGA-E2-A10C-01A-21D-A10M-09	0.079365079
TCGA-E2-A10C-01A-21D-A10M-09	0.196078431
TCGA-E2-A10C-01A-21D-A10M-09	0.290322581
TCGA-E2-A10C-01A-21D-A10M-09	0.141732283
TCGA-E2-A10C-01A-21D-A10M-09	0.166666667
TCGA-E2-A10C-01A-21D-A10M-09	0.075
TCGA-E2-A10C-01A-21D-A10M-09	0.145539906
TCGA-E2-A10C-01A-21D-A10M-09	0.159090909
TCGA-E2-A10C-01A-21D-A10M-09	0.196531792
TCGA-E2-A10C-01A-21D-A10M-09	0.235294118
TCGA-E2-A10C-01A-21D-A10M-09	0.180921053
TCGA-E2-A10C-01A-21D-A10M-09	0.1875
TCGA-E2-A10C-01A-21D-A10M-09	0.266666667
TCGA-E2-A10C-01A-21D-A10M-09	0.143478261
TCGA-E2-A10C-01A-21D-A10M-09	0.095238095
TCGA-E2-A10C-01A-21D-A10M-09	0.103448276
TCGA-E2-A10C-01A-21D-A10M-09	0.336206897
TCGA-E2-A10C-01A-21D-A10M-09	0.075
TCGA-E2-A10C-01A-21D-A10M-09	0.132352941
TCGA-E2-A10C-01A-21D-A10M-09	0.125
TCGA-E2-A10C-01A-21D-A10M-09	0.2
TCGA-E2-A10C-01A-21D-A10M-09	0.205882353
TCGA-E2-A10C-01A-21D-A10M-09	0.127906977
TCGA-E2-A10C-01A-21D-A10M-09	0.176100629
TCGA-E2-A10C-01A-21D-A10M-09	0.0875
TCGA-E2-A10C-01A-21D-A10M-09	0.074626866
TCGA-E2-A10C-01A-21D-A10M-09	0.120300752
TCGA-E2-A10C-01A-21D-A10M-09	0.134146341
TCGA-E2-A10C-01A-21D-A10M-09	0.142348754
TCGA-E2-A10C-01A-21D-A10M-09	0.375
TCGA-E2-A10C-01A-21D-A10M-09	0.151898734
TCGA-E2-A10C-01A-21D-A10M-09	0.15625
TCGA-E2-A10C-01A-21D-A10M-09	0.163636364
TCGA-E2-A10C-01A-21D-A10M-09	0.258823529
TCGA-E2-A10C-01A-21D-A10M-09	0.076576577
TCGA-E2-A10C-01A-21D-A10M-09	0.2
TCGA-E2-A10C-01A-21D-A10M-09	0.073529412
TCGA-E2-A10C-01A-21D-A10M-09	0.252336449
TCGA-E2-A10C-01A-21D-A10M-09	0.162303665
TCGA-E2-A10C-01A-21D-A10M-09	0.120689655
TCGA-E2-A10C-01A-21D-A10M-09	0.3
TCGA-E2-A10C-01A-21D-A10M-09	0.287356322
TCGA-E2-A10C-01A-21D-A10M-09	0.213114754
TCGA-E2-A10C-01A-21D-A10M-09	0.203947368
TCGA-E2-A10C-01A-21D-A10M-09	0.314285714
TCGA-E2-A10C-01A-21D-A10M-09	0.2
TCGA-E2-A10C-01A-21D-A10M-09	0.223300971
TCGA-E2-A10C-01A-21D-A10M-09	0.147058824
TCGA-E2-A10C-01A-21D-A10M-09	0.170588235
TCGA-E2-A10C-01A-21D-A10M-09	0.164556962
TCGA-E2-A10C-01A-21D-A10M-09	0.167630058
TCGA-E2-A10C-01A-21D-A10M-09	0.24
TCGA-E2-A10C-01A-21D-A10M-09	0.125
TCGA-E2-A10C-01A-21D-A10M-09	0.113924051
TCGA-E2-A10C-01A-21D-A10M-09	0.111111111
TCGA-E2-A10C-01A-21D-A10M-09	0.103305785
TCGA-E2-A10C-01A-21D-A10M-09	0.087719298
TCGA-E2-A10C-01A-21D-A10M-09	0.132183908
TCGA-E2-A10C-01A-21D-A10M-09	0.133187773
TCGA-E2-A10C-01A-21D-A10M-09	0.138888889
TCGA-E2-A10C-01A-21D-A10M-09	0.029850746
TCGA-E2-A10C-01A-21D-A10M-09	0.094076655
TCGA-E2-A10C-01A-21D-A10M-09	0.373333333
TCGA-E2-A10C-01A-21D-A10M-09	0.294117647
TCGA-E2-A10C-01A-21D-A10M-09	0.288659794
TCGA-E2-A10C-01A-21D-A10M-09	0.137755102
TCGA-E2-A10C-01A-21D-A10M-09	0.32183908
TCGA-E2-A10C-01A-21D-A10M-09	0.333333333
TCGA-E2-A10C-01A-21D-A10M-09	0.264367816
TCGA-E2-A10C-01A-21D-A10M-09	0.27027027
TCGA-E2-A10C-01A-21D-A10M-09	0.566666667
TCGA-E2-A10C-01A-21D-A10M-09	0.4
TCGA-E2-A10C-01A-21D-A10M-09	0.285714286
TCGA-E2-A10C-01A-21D-A10M-09	0.288888889
TCGA-E2-A10C-01A-21D-A10M-09	0.3125
TCGA-E2-A10C-01A-21D-A10M-09	0.173913043
TCGA-E2-A10C-01A-21D-A10M-09	0.25
TCGA-E2-A10C-01A-21D-A10M-09	0.310344828
TCGA-E2-A10C-01A-21D-A10M-09	0.236363636
TCGA-E2-A10C-01A-21D-A10M-09	0.285714286
TCGA-E2-A10C-01A-21D-A10M-09	0.274390244
TCGA-E2-A10C-01A-21D-A10M-09	0.437956204
TCGA-E2-A10C-01A-21D-A10M-09	0.207142857
TCGA-E2-A10C-01A-21D-A10M-09	0.129411765
TCGA-E2-A10C-01A-21D-A10M-09	0.326923077
TCGA-E2-A10C-01A-21D-A10M-09	0.2
TCGA-E2-A10C-01A-21D-A10M-09	0.165217391
TCGA-E2-A10C-01A-21D-A10M-09	0.395833333
TCGA-E2-A10C-01A-21D-A10M-09	0.142857143
TCGA-E2-A10C-01A-21D-A10M-09	0.352941176
TCGA-E2-A10C-01A-21D-A10M-09	0.100840336
TCGA-E2-A10C-01A-21D-A10M-09	0.361607143
TCGA-E2-A10C-01A-21D-A10M-09	0.436708861
TCGA-E2-A10C-01A-21D-A10M-09	0.105263158
TCGA-E2-A10C-01A-21D-A10M-09	0.435483871
TCGA-E2-A10C-01A-21D-A10M-09	0.152380952
TCGA-E2-A10C-01A-21D-A10M-09	0.275
TCGA-E2-A10C-01A-21D-A10M-09	0.178571429
TCGA-E2-A10C-01A-21D-A10M-09	0.2
TCGA-E2-A10C-01A-21D-A10M-09	0.166666667
TCGA-E2-A10C-01A-21D-A10M-09	0.072243346
TCGA-E2-A10C-01A-21D-A10M-09	0.108108108
TCGA-E2-A10C-01A-21D-A10M-09	0.131147541
TCGA-E2-A10C-01A-21D-A10M-09	0.083333333
TCGA-E2-A10C-01A-21D-A10M-09	0.161137441
TCGA-E2-A10C-01A-21D-A10M-09	0.145985401
TCGA-E2-A10C-01A-21D-A10M-09	0.114754098
TCGA-E2-A10C-01A-21D-A10M-09	0.194805195
TCGA-E2-A10C-01A-21D-A10M-09	0.181818182
TCGA-E2-A10C-01A-21D-A10M-09	0.163265306
TCGA-E2-A10C-01A-21D-A10M-09	0.162962963
TCGA-E2-A10C-01A-21D-A10M-09	0.239669421
TCGA-E2-A10C-01A-21D-A10M-09	0.129032258
TCGA-E2-A10C-01A-21D-A10M-09	0.228346457
TCGA-E2-A10C-01A-21D-A10M-09	0.148148148
TCGA-E2-A10C-01A-21D-A10M-09	0.277777778
TCGA-E2-A10C-01A-21D-A10M-09	0.045501551
TCGA-E2-A10C-01A-21D-A10M-09	0.056300268
TCGA-E2-A10C-01A-21D-A10M-09	0.077287066
TCGA-E2-A10C-01A-21D-A10M-09	0.088669951
TCGA-E2-A10C-01A-21D-A10M-09	0.084507042
